Step,Value
5,0.6762554049491882
16,0.5742158889770508
23,0.6620258688926697
56,0.7430614829063416
66,0.6961039900779724
69,0.4301670491695404
72,0.5498046875
78,0.7201454043388367
81,0.5915867686271667
85,0.6612129211425781
104,0.7308130264282227
107,0.7313334941864014
142,0.5573427677154541
145,0.5107448101043701
146,0.46383437514305115
151,0.3735247552394867
171,0.550910234451294
175,0.42697155475616455
188,0.4451999366283417
213,0.5558034181594849
227,0.8186754584312439
252,0.5570985674858093
257,0.530057430267334
305,0.8739337921142578
324,0.623908519744873
327,0.4310884475708008
353,0.5675597786903381
376,0.5087096095085144
378,0.6082903146743774
405,0.5816355347633362
420,0.45787644386291504
424,0.5033739805221558
450,0.5114331245422363
456,0.35603445768356323
485,0.4101652503013611
522,0.4845753610134125
526,0.4950380325317383
530,0.40441879630088806
564,0.4520004689693451
590,0.4197418689727783
606,0.37982577085494995
615,0.4298017919063568
652,0.3670571446418762
653,0.46746858954429626
666,0.45593875646591187
709,0.3743278980255127
752,0.44914063811302185
757,0.5065559148788452
759,0.3723354935646057
765,0.6122044920921326
781,0.4166833758354187
785,0.4445873200893402
817,0.47542762756347656
829,0.4781624972820282
843,0.7621726393699646
847,0.4775518774986267
849,0.5767694115638733
854,0.4910440444946289
867,0.5069823265075684
877,0.437238872051239
884,0.3416609466075897
914,0.5077782869338989
921,0.5103565454483032
926,0.48387035727500916
983,0.40177613496780396
1040,0.3573908507823944
1057,0.48151883482933044
1062,0.3503597676753998
1069,0.3955402374267578
1080,0.4171290397644043
1092,0.33230477571487427
1129,0.2548042833805084
1178,0.3368240296840668
1222,0.5643923282623291
1237,0.37164828181266785
1267,0.2356511801481247
1291,0.30051085352897644
1303,0.23749801516532898
1327,0.3003780245780945
1338,0.3244391083717346
1353,0.3569321632385254
1391,0.4143225848674774
1400,0.42317503690719604
1410,0.448173463344574
1421,0.6566604971885681
1437,0.2559320330619812
1439,0.6982384920120239
1475,0.3838137090206146
1483,0.40012502670288086
1485,0.3861554265022278
1520,0.3185570240020752
1559,0.22965428233146667
1577,0.30919119715690613
1579,0.2802262306213379
1628,0.5408669710159302
1634,0.2969989478588104
1638,0.36601710319519043
1668,0.23242229223251343
1690,0.1774226427078247
1697,0.23509466648101807
1704,0.3748629093170166
1739,0.3139956593513489
1770,0.41989073157310486
1778,0.3105011582374573
1788,0.4653193950653076
1835,0.18720713257789612
1844,0.4304039478302002
1864,0.24244484305381775
1867,0.2766597270965576
1901,0.29340454936027527
1917,0.21338658034801483
1923,0.2613147497177124
1926,0.384080171585083
2029,0.30419260263442993
2031,0.27360624074935913
2047,0.19450396299362183
2060,0.3450082242488861
2064,0.3974546790122986
2117,0.35559505224227905
2123,0.1747121661901474
2153,0.4034501910209656
2169,0.27939000725746155
2237,0.2918727993965149
2243,0.18854889273643494
2247,0.2400355041027069
2275,0.35832759737968445
2333,0.4648953378200531
2344,0.28796353936195374
2388,0.23265108466148376
2390,0.1928040236234665
2401,0.290526807308197
2425,0.17996135354042053
2450,0.21355316042900085
2459,0.1830063760280609
2475,0.28571003675460815
2502,0.229124516248703
2514,0.39743417501449585
2516,0.35746312141418457
2529,0.39920923113822937
2533,0.36754655838012695
2547,0.27442967891693115
2585,0.30785053968429565
2588,0.13220492005348206
2601,0.32839086651802063
2603,0.2904505729675293
2628,0.2541772425174713
2695,0.22279956936836243
2703,0.4110236167907715
2750,0.24957412481307983
2763,0.21756486594676971
2800,0.14262738823890686
2801,0.3280261754989624
2812,0.4056110382080078
2848,0.3755302131175995
2860,0.21278008818626404
2862,0.10660931468009949
2934,0.32443633675575256
3005,0.22645866870880127
3008,0.19655868411064148
3036,0.23497140407562256
3045,0.31841620802879333
3057,0.30478712916374207
3102,0.17432057857513428
3127,0.2246134728193283
3135,0.3589134216308594
3144,0.1957472413778305
3160,0.1633819043636322
3166,0.25481927394866943
3187,0.26176729798316956
3202,0.34046781063079834
3203,0.3558083474636078
3249,0.21201710402965546
3308,0.23891577124595642
3328,0.17562994360923767
3334,0.13737937808036804
3342,0.2635710835456848
3354,0.15458467602729797
3370,0.14558009803295135
3381,0.1954255998134613
3398,0.2748667895793915
3405,0.11277425289154053
3417,0.23167520761489868
3435,0.2532198131084442
3463,0.32630276679992676
3469,0.1925365924835205
3477,0.17647135257720947
3484,0.15118852257728577
3490,0.23563042283058167
3514,0.4340502619743347
3531,0.2545739412307739
3539,0.18971139192581177
3540,0.20921799540519714
3543,0.22929541766643524
3562,0.11650776118040085
3603,0.18128329515457153
3639,0.34409207105636597
3645,0.1754186451435089
3663,0.06585642695426941
3677,0.15923552215099335
3694,0.29120373725891113
3700,0.11312155425548553
3703,0.15636667609214783
3711,0.23175017535686493
3715,0.26980963349342346
3719,0.3852779269218445
3722,0.1298545002937317
3739,0.23910550773143768
3746,0.14855150878429413
3783,0.3103376626968384
3789,0.3100227117538452
3809,0.2336767166852951
3812,0.19557158648967743
3852,0.25311803817749023
3921,0.24187497794628143
3923,0.05388231202960014
3930,0.28681233525276184
3931,0.5918304920196533
3945,0.16446928679943085
3980,0.4276859164237976
3989,0.24420446157455444
3997,0.13038377463817596
4049,0.9287694692611694
4058,0.1916412115097046
4060,0.2211228609085083
4079,0.1996772587299347
4094,0.4369680881500244
4113,0.17429350316524506
4137,0.1693047136068344
4153,0.25933170318603516
4173,0.20593051612377167
4187,0.14304710924625397
4205,0.13326109945774078
4236,0.21674776077270508
4241,0.14410506188869476
4252,0.22993728518486023
4257,0.14613693952560425
4266,0.06976377964019775
4317,0.17801809310913086
4367,0.15621976554393768
4377,0.10744994133710861
4392,0.1700582355260849
4404,0.1490008533000946
4452,0.2606176435947418
4463,0.3848609924316406
4479,0.0779072493314743
4490,0.08711862564086914
4516,0.1673850268125534
4527,0.2105748951435089
4529,0.15119849145412445
4531,0.20655523240566254
4549,0.197296142578125
4575,0.14649949967861176
4582,0.16213661432266235
4611,0.15619909763336182
4617,0.12951615452766418
4637,0.11838141083717346
4650,0.17812615633010864
4703,0.13449791073799133
4730,0.07555492967367172
4740,0.4772965610027313
4744,0.5565861463546753
4750,0.20449182391166687
4769,0.1965607851743698
4778,0.1606062352657318
4783,0.2828431725502014
4811,0.19600382447242737
4832,0.08932815492153168
4851,0.2685784697532654
4854,0.19084160029888153
4894,0.12337382882833481
4904,0.11093305051326752
4916,0.1913357377052307
4940,0.19602760672569275
4994,0.22305536270141602
5002,0.21170112490653992
5014,0.16050949692726135
5045,0.3523409366607666
5049,0.20177553594112396
5056,0.16131892800331116
5070,0.35395345091819763
5084,0.13869863748550415
5106,0.1592179536819458
5135,0.2341466248035431
5141,0.11148804426193237
5159,0.26936161518096924
5175,0.17344771325588226
5198,0.39385637640953064
5210,0.15259641408920288
5270,0.15675951540470123
5273,0.20403829216957092
5312,0.23020753264427185
5319,0.17222097516059875
5349,0.09264516085386276
5361,0.14346501231193542
5375,0.15963131189346313
5391,0.199957937002182
5438,0.09526785463094711
5440,0.2084936946630478
5494,0.19041894376277924
5522,0.3711889684200287
5524,0.07869555801153183
5549,0.09195007383823395
5563,0.20414559543132782
5565,0.14129212498664856
5611,0.27078694105148315
5631,0.30314087867736816
5632,0.08434098958969116
5641,0.038302499800920486
5646,0.19461171329021454
5661,0.08510926365852356
5680,0.13843584060668945
5681,0.136843740940094
5705,0.13854393362998962
5714,0.2170639932155609
5740,0.20663468539714813
5754,0.34210699796676636
5792,0.11771457642316818
5799,0.42444509267807007
5800,0.17611490190029144
5813,0.07769013941287994
5817,0.21230781078338623
5820,0.15895555913448334
5831,0.10507012903690338
5833,0.17375525832176208
5870,0.20958495140075684
5880,0.12009309232234955
5887,0.07535289227962494
5892,0.1844591349363327
5933,0.14684003591537476
5935,0.08770996332168579
5937,0.15251122415065765
5949,0.20694729685783386
5964,0.2431107461452484
5980,0.09252245724201202
5991,0.10229793190956116
5995,0.14564953744411469
6003,0.35014277696609497
6053,0.21287505328655243
6056,0.1491207778453827
6062,0.1716722548007965
6082,0.09729261696338654
6090,0.1590268909931183
6093,0.05482552945613861
6098,0.13420215249061584
6104,0.12678653001785278
6121,0.10382237285375595
6136,0.19908754527568817
6138,0.14498350024223328
6141,0.24717172980308533
6151,0.3328995108604431
6197,0.391531765460968
6213,0.13498395681381226
6215,0.13599041104316711
6250,0.12709204852581024
6258,0.18424105644226074
6270,0.26747673749923706
6301,0.14693109691143036
6308,0.08481490612030029
6333,0.3632050156593323
6355,0.1858745664358139
6376,0.11822604387998581
6394,0.06000108644366264
6408,0.16996364295482635
6409,0.13469573855400085
6455,0.15194563567638397
6468,0.18697673082351685
6504,0.22881053388118744
6522,0.16467109322547913
6537,0.1618504822254181
6540,0.13689729571342468
6548,0.1769869178533554
6590,0.07168295979499817
6600,0.14718851447105408
6609,0.11813845485448837
6709,0.1394469439983368
6712,0.17123359441757202
6716,0.21601900458335876
6722,0.16895823180675507
6813,0.17874202132225037
6844,0.31008633971214294
6845,0.282164990901947
6896,0.13218459486961365
6910,0.13538190722465515
6963,0.11072595417499542
6983,0.12892061471939087
7029,0.3981750011444092
7036,0.1065613180398941
7081,0.2519168257713318
7117,0.4618818163871765
7124,0.22859415411949158
7158,0.10346518456935883
7168,0.1018352136015892
7181,0.10950618982315063
7220,0.21463680267333984
7237,0.15541832149028778
7252,0.4344787299633026
7253,0.39697498083114624
7254,0.18786530196666718
7285,0.06872081756591797
7315,0.1852094829082489
7349,0.1637822687625885
7351,0.08326384425163269
7374,0.06645092368125916
7378,0.11442812532186508
7400,0.23627746105194092
7401,0.25599998235702515
7438,0.2132759988307953
7440,0.14264021813869476
7453,0.1390242576599121
7456,0.157962366938591
7474,0.0991591215133667
7512,0.09848394244909286
7518,0.17615316808223724
7526,0.13244622945785522
7563,0.133189857006073
7582,0.07152712345123291
7606,0.15560020506381989
7614,0.13905176520347595
7619,0.2211911380290985
7674,0.04312498867511749
7675,0.16334989666938782
7690,0.2655799388885498
7721,0.13393095135688782
7726,0.25359344482421875
7740,0.18528831005096436
7749,0.4035101532936096
7758,0.17347761988639832
7765,0.11270438134670258
7784,0.13603311777114868
7787,0.06562533229589462
7858,0.1411755383014679
7882,0.2217595875263214
7893,0.1531291902065277
7926,0.17336538434028625
7946,0.15770873427391052
7957,0.140154168009758
7986,0.45987021923065186
8002,0.11333829164505005
8008,0.17743715643882751
8014,0.29459601640701294
8065,0.1576378047466278
8077,0.18888936936855316
8078,0.08135571330785751
8108,0.22076676785945892
8109,0.17630058526992798
8127,0.09796655178070068
8160,0.1380181908607483
8196,0.2915128171443939
8235,0.24064300954341888
8254,0.37135109305381775
8265,0.13033169507980347
8277,0.20050844550132751
8280,0.1281181275844574
8287,0.1551150381565094
8296,0.10636027902364731
8297,0.12271275371313095
8326,0.5795282125473022
8363,0.05093681812286377
8387,0.22140948474407196
8404,0.13509410619735718
8411,0.14156562089920044
8426,0.1294335275888443
8427,0.26628798246383667
8431,0.18611449003219604
8434,0.10448108613491058
8495,0.18845807015895844
8507,0.142975851893425
8543,0.11569467186927795
8548,0.3242557644844055
8573,0.14866450428962708
8611,0.16550202667713165
8614,0.2556254267692566
8621,0.11766821146011353
8624,0.14591118693351746
8635,0.0915229544043541
8646,0.10625123977661133
8665,0.33102285861968994
8690,0.11573758721351624
8707,0.2762146592140198
8763,0.18179915845394135
8775,0.1809169501066208
8780,0.11717332899570465
8818,0.1339743733406067
8828,0.2439059019088745
8849,0.06694059818983078
8857,0.1397280991077423
8884,0.17159709334373474
8901,0.05157270282506943
8914,0.2506535053253174
8934,0.05973796173930168
8938,0.1078367680311203
8952,0.1811627447605133
8982,0.09290774166584015
9002,0.11139725148677826
9025,0.07473699748516083
9033,0.11842316389083862
9060,0.2215549200773239
9084,0.1364487111568451
9090,0.05665644630789757
9096,0.19501058757305145
9145,0.12245334684848785
9243,0.18004833161830902
9246,0.20799224078655243
9269,0.030744662508368492
9294,0.031641896814107895
9314,0.13240951299667358
9329,0.19630227982997894
9336,0.1409965604543686
9414,0.2528223395347595
9428,0.20027434825897217
9445,0.16047528386116028
9514,0.15811088681221008
9523,0.045313477516174316
9563,0.037812747061252594
9573,0.16147664189338684
9584,0.14356687664985657
9615,0.08955472707748413
9619,0.1586248278617859
9648,0.13008283078670502
9680,0.0670057013630867
9682,0.2400715947151184
9698,0.1692168414592743
9709,0.0237150639295578
9767,0.09689715504646301
9772,0.15348020195960999
9810,0.08147376775741577
9811,0.1959872543811798
9826,0.09137657284736633
9830,0.11815822124481201
9831,0.11206110566854477
9832,0.07885507494211197
9855,0.14557749032974243
9878,0.06376619637012482
9893,0.31821209192276
9959,0.1330234706401825
9960,0.2617766559123993
9963,0.11139725148677826
9968,0.17854028940200806
9989,0.09056150913238525
10006,0.11409810185432434
10019,0.06642226874828339
10025,0.11177816241979599
10056,0.18655675649642944
10066,0.08211973309516907
10091,0.07554351538419724
10135,0.15175019204616547
10156,0.13962577283382416
10164,0.17304986715316772
10189,0.15560878813266754
10191,0.11892961710691452
10208,0.1017037034034729
10235,0.03193046152591705
10244,0.2437998652458191
10259,0.035584211349487305
10286,0.07441990077495575
10305,0.06630688905715942
10310,0.2310875654220581
10322,0.04947532340884209
10359,0.08089573681354523
10390,0.5998696088790894
10397,0.17167732119560242
10404,0.07364758849143982
10412,0.2706020474433899
10428,0.28095877170562744
10490,0.2362147569656372
10507,0.042377449572086334
10537,0.06787040084600449
10544,0.10392709821462631
10548,0.1377393901348114
10589,0.16037017107009888
10605,0.15675033628940582
10618,0.23002484440803528
10620,0.20290718972682953
10636,0.20269910991191864
10657,0.09967931360006332
10659,0.13922947645187378
10663,0.059624165296554565
10664,0.26771077513694763
10704,0.2922597825527191
10728,0.08653684705495834
10746,0.09448464959859848
10770,0.16118602454662323
10773,0.08698340505361557
10785,0.0235266275703907
10808,0.10559042543172836
10820,0.1593901813030243
10832,0.12882187962532043
10833,0.24372416734695435
10865,0.1065199002623558
10876,0.13940273225307465
10898,0.22384384274482727
10915,0.06459328532218933
10942,0.2869601845741272
10943,0.08664640784263611
11019,0.17400875687599182
11020,0.037365593016147614
11022,0.09942607581615448
11029,0.2518392503261566
11035,0.12498830258846283
11043,0.22038333117961884
11052,0.23137252032756805
11101,0.10755106806755066
11112,0.10085328668355942
11132,0.2668018341064453
11142,0.0632036104798317
11143,0.046829160302877426
11149,0.09045308828353882
11193,0.03486628085374832
11197,0.38005948066711426
11202,0.042382530868053436
11209,0.23532354831695557
11214,0.09227006137371063
11216,0.06470055133104324
11229,0.19289861619472504
11242,0.07449665665626526
11297,0.09984838217496872
11309,0.18537470698356628
11311,0.29927578568458557
11317,0.07182987034320831
11337,0.03890407085418701
11376,0.1608416587114334
11379,0.08272301405668259
11396,0.29146355390548706
11403,0.1774398386478424
11439,0.5072750449180603
11445,0.11593708395957947
11457,0.231337308883667
11488,0.16233518719673157
11514,0.09381857514381409
11534,0.0656418651342392
11535,0.34931227564811707
11540,0.11611916124820709
11550,0.17854487895965576
11551,0.3640120029449463
11560,0.16736416518688202
11587,0.13743112981319427
11603,0.13789395987987518
11648,0.16886916756629944
11654,0.20565521717071533
11717,0.10222405195236206
11739,0.25052088499069214
11741,0.08941848576068878
11746,0.04847131296992302
11754,0.1812702864408493
11763,0.06746184080839157
11804,0.1947968304157257
11820,0.25571343302726746
11874,0.07707413285970688
11903,0.1516866534948349
11909,0.0575067512691021
11918,0.07488755881786346
11925,0.23996399343013763
11953,0.25623810291290283
11969,0.11203544586896896
11997,0.12337666749954224
12000,0.15095031261444092
12001,0.08612295985221863
12019,0.09576350450515747
12028,0.11635720729827881
12060,0.18016281723976135
12061,0.25614580512046814
12067,0.1472623199224472
12069,0.1053348034620285
12073,0.18110522627830505
12105,0.14954009652137756
12111,0.21903881430625916
12155,0.21136890351772308
12173,0.04990048706531525
12190,0.19371800124645233
12220,0.094387948513031
12225,0.17682382464408875
12230,0.1511211097240448
12251,0.16326014697551727
12263,0.24654123187065125
12274,0.19222697615623474
12323,0.1452236920595169
12337,0.15408411622047424
12344,0.07301841676235199
12353,0.07757572084665298
12360,0.15705865621566772
12377,0.11839979887008667
12397,0.0533289834856987
12411,0.12002305686473846
12442,0.279865562915802
12480,0.044049691408872604
12486,0.10512235015630722
12498,0.16649673879146576
12503,0.1605680286884308
12506,0.15444853901863098
12518,0.39043354988098145
12553,0.12438859045505524
12556,0.13808533549308777
12572,0.15095047652721405
12594,0.06869901716709137
12640,0.06193951889872551
12641,0.06838773190975189
12656,0.26057541370391846
12658,0.1200009435415268
12712,0.13318991661071777
12722,0.04874598607420921
12732,0.0767364650964737
12738,0.1756894290447235
12739,0.1385362148284912
12742,0.11471005529165268
12780,0.08332563936710358
12782,0.14588141441345215
12842,0.12734457850456238
12859,0.20036301016807556
12903,0.06461232900619507
12909,0.1097407191991806
12915,0.10043518245220184
12917,0.08004589378833771
12934,0.1077108383178711
12959,0.09143352508544922
12970,0.08142311871051788
13019,0.042941492050886154
13035,0.10180753469467163
13074,0.1807781457901001
13081,0.14691099524497986
13124,0.19904202222824097
13159,0.21792879700660706
13160,0.07307539880275726
13186,0.1557423323392868
13189,0.019166868180036545
13202,0.033151157200336456
13220,0.08414563536643982
13252,0.025723686441779137
13257,0.13607260584831238
13278,0.16998565196990967
13285,0.3221544623374939
13286,0.04381523281335831
13288,0.2648305892944336
13297,0.10215204209089279
13308,0.33634400367736816
13341,0.22472569346427917
13360,0.0916316956281662
13412,0.14904963970184326
13415,0.10904150456190109
13433,0.1610124707221985
13438,0.046646952629089355
13442,0.11178591847419739
13460,0.0539228618144989
13481,0.040923189371824265
13507,0.04277545213699341
13542,0.03502389043569565
13573,0.08779837936162949
13590,0.02416844666004181
13601,0.12788304686546326
13649,0.09079189598560333
13657,0.1020933985710144
13678,0.04531748220324516
13699,0.19356581568717957
13717,0.14058417081832886
13728,0.16277086734771729
13796,0.1643581986427307
13818,0.09524764865636826
13853,0.1805703043937683
13878,0.05839017778635025
13910,0.2644033133983612
13953,0.38540276885032654
13961,0.04418502002954483
13967,0.02819870039820671
13992,0.05695636570453644
14037,0.051470182836055756
14057,0.18059512972831726
14105,0.1134103536605835
14114,0.23598778247833252
14195,0.1339767873287201
14198,0.07824409753084183
14220,0.1704377979040146
14237,0.10864041745662689
14247,0.29970788955688477
14257,0.13720515370368958
14275,0.1455310583114624
14286,0.07928334176540375
14308,0.06813841313123703
14309,0.25130975246429443
14327,0.3357882499694824
14342,0.1094224601984024
14361,0.05389831215143204
14403,0.103315070271492
14434,0.17863664031028748
14452,0.10335607826709747
14486,0.09088383615016937
14497,0.06920575350522995
14532,0.13110196590423584
14548,0.1382702738046646
14554,0.18427972495555878
14568,0.024066757410764694
14602,0.10850349068641663
14611,0.15683117508888245
14630,0.1447484940290451
14657,0.04110810160636902
14662,0.1538122147321701
14709,0.02752048894762993
14721,0.0663025975227356
14725,0.060231879353523254
14736,0.4055503308773041
14745,0.2281600683927536
14755,0.26728716492652893
14757,0.11517863720655441
14767,0.07651171833276749
14787,0.06817978620529175
14790,0.08836810290813446
14791,0.08677023649215698
14803,0.061101339757442474
14810,0.07698413729667664
14820,0.07826829701662064
14843,0.2164115607738495
14861,0.07823525369167328
14882,0.05662946030497551
14889,0.13900268077850342
14930,0.04850112646818161
14934,0.6769778728485107
14943,0.21569018065929413
14965,0.10238055884838104
14982,0.20357659459114075
14993,0.24777603149414062
15042,0.15199223160743713
15047,0.8347992897033691
15071,0.4078699052333832
15107,0.09205296635627747
15108,0.15058879554271698
15159,0.0331546775996685
15184,0.12084323167800903
15245,0.10776346176862717
15252,0.12576112151145935
15253,0.09616171568632126
15257,0.06087707728147507
15288,0.1467430293560028
15352,0.06689053028821945
15377,0.09835803508758545
15402,0.17972621321678162
15414,0.0537848174571991
15415,0.22985082864761353
15437,0.0831342414021492
15449,0.09045644849538803
15511,0.09239944070577621
15512,0.13888904452323914
15525,0.2978896498680115
15539,0.12122969329357147
15551,0.401899516582489
15553,0.19201603531837463
15582,0.08223811537027359
15593,0.19784307479858398
15643,0.090357705950737
15676,0.016352439299225807
15707,0.0495622381567955
15710,0.06348279118537903
15801,0.1990344524383545
15811,0.026928460225462914
15823,0.02463112771511078
15855,0.11776584386825562
15858,0.0457768589258194
15866,0.06353595107793808
15887,0.036551158875226974
15897,0.13193073868751526
15909,0.052772849798202515
15912,0.11433471739292145
15925,0.04606463015079498
15931,0.08156396448612213
15934,0.11755362153053284
15950,0.08306103199720383
15969,0.10512411594390869
16034,0.04264625534415245
16037,0.08150724321603775
16063,0.15203766524791718
16088,0.29715850949287415
16092,0.10487454384565353
16107,0.1853126883506775
16108,0.10376780480146408
16110,0.11960195749998093
16133,0.22494962811470032
16137,0.01706283912062645
16156,0.06072380766272545
16185,0.08682054281234741
16195,0.1869804561138153
16201,0.05117952823638916
16203,0.07257651537656784
16206,0.10817322134971619
16218,0.05115797370672226
16238,0.14156568050384521
16245,0.0905451625585556
16284,0.04480164498090744
16311,0.051764488220214844
16412,0.03013709746301174
16437,0.14306853711605072
16455,0.031116798520088196
16457,0.058263324201107025
16483,0.05350922793149948
16488,0.07749316841363907
16493,0.3695638179779053
16514,0.2004225105047226
16545,0.14664779603481293
16546,0.07976736128330231
16559,0.01859850250184536
16575,0.20038187503814697
16636,0.036492131650447845
16643,0.10049917548894882
16647,0.05922659859061241
16660,0.0656648725271225
16664,0.10766377300024033
16667,0.39889681339263916
16683,0.15990114212036133
16710,0.056923091411590576
16716,0.027136269956827164
16760,0.1146235316991806
16771,0.048681750893592834
16780,0.14047516882419586
16785,0.12615466117858887
16792,0.04549407213926315
16801,0.10553392022848129
16811,0.031004171818494797
16812,0.038169510662555695
16842,0.04738806188106537
16859,0.0556969940662384
16862,0.08243899792432785
16871,0.06423583626747131
16910,0.020340774208307266
16918,0.166838139295578
16925,0.06804268807172775
16960,0.09837069362401962
16969,0.1526578962802887
16977,0.04190248250961304
16985,0.21841077506542206
17004,0.35712918639183044
17017,0.05652904510498047
17081,0.3154529333114624
17096,0.1396670937538147
17113,0.212888702750206
17114,0.23109416663646698
17120,0.02728959172964096
17146,0.10623373091220856
17167,0.030800549313426018
17169,0.17733637988567352
17171,0.007203403860330582
17188,0.38593727350234985
17197,0.286149799823761
17204,0.054003916680812836
17252,0.1230597048997879
17266,0.05864756554365158
17285,0.04971276968717575
17337,0.14174115657806396
17367,0.17247220873832703
17399,0.08826777338981628
17416,0.11879118531942368
17477,0.2813178300857544
17510,0.08983300626277924
17527,0.04533769190311432
17535,0.13743099570274353
17536,0.08479835838079453
17539,0.33544057607650757
17569,0.0351981446146965
17575,0.20162075757980347
17585,0.24925778806209564
17595,0.15567895770072937
17629,0.019230132922530174
17654,0.09708525985479355
17671,0.23786650598049164
17678,0.046040426939725876
17688,0.0725909024477005
17690,0.013853298500180244
17704,0.06035560369491577
17731,0.10702408850193024
17753,0.21551017463207245
17762,0.1377965807914734
17783,0.021586863324046135
17792,0.05015677958726883
17823,0.1035076230764389
17831,0.08530561625957489
17833,0.0708853006362915
17850,0.06131867319345474
17867,0.046486906707286835
17870,0.10446277260780334
17875,0.18533937633037567
17906,0.07121425867080688
17965,0.1574583500623703
17967,0.12405820935964584
17971,0.08950068801641464